event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
ARG1548,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina); CTA: Argentine Workers' Central Union; Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Rio Negro,Bariloche,,San Carlos de Bariloche,-41.1335,-71.3103,1,El Cordillerano,Subnational,"On 19 February 2020, in San Carlos de Bariloche (Rio Negro), around 200 women, supported by CTA (Argentine Workers' Central Union), protested in the Civic Center to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=around 200,1582839941
ARG1554,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Santiago del Estero,Capital,,Santiago del Estero,-27.7984,-64.2728,1,El Liberal,Subnational,"On 19 February 2020, in Santiago del Estero (Santiago del Estero), a group of women protested in Libertad Square to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=no report,1618504294
ARG1546,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Santa Fe,Rosario,,Rosario,-32.9528,-60.6473,1,La Capital (Argentina),Subnational,"On 19 February 2020, in Rosario (Santa Fe), thousands of women protested in National Park a La Bandera to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=thousands,1582840236
ARG1545,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina); Labor Group (Argentina); ATE: Association of State Workers,6,,,0,60,,32,South America,Argentina,Santa Cruz,Guer Aike,,Rio Gallegos,-51.6268,-69.2262,1,Tiempo Sur (Argentina),Subnational,"On 19 February 2020, in Rio Gallegos (Santa Cruz), at least 50 women protested to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause, and they were supported by ATE (Association of State Workers) members. They marched towards Cathedral Nuestra Senora de Lujan and the St. Martin street's mast.",0,crowd size=at least 50,1582840376
ARG1544,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Buenos Aires,Lujan,,Lujan,-34.5659,-59.1143,1,El Civismo,Subnational,"On 19 February 2020, in Lujan (Buenos Aires), a group of women gathered in the Plaza Colon and marched towards Plaza Belgrano in a protest to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause. The group took the opportunity to make the issue of femicides visible.",0,crowd size=no report,1610411410
ARG1547,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),SIPRUS: Union of University Health Professionals; Health Workers (Argentina); Teachers (Argentina); ATE: Association of State Workers; Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Santa Fe,Rosario,,Rosario,-32.9528,-60.6473,1,La Capital (Argentina),Subnational,"On 19 February 2020, in Rosario (Santa Fe), ATE (Association of State Workers) members, teachers, state workers and health professionals supported by SIPRUS (Union of Health Professionals), among others, protested in the government headquarters to demand a more democratic and fair negotiation with the workers. The group also demanded the continuity of the trigger clause (a clause used to protect wages from inflation).",0,crowd size=no report,1639428825
ARG1539,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Ciudad Autonoma de Buenos Aires,,,Buenos Aires,-34.6141,-58.4579,1,La Nacion (Argentina),National,"On 19 February 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), thousands of women protested to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause. The protest took place in front of the Congress and it was the first one with government approval.",0,crowd size=thousands,1645032568
ARG1549,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,San Luis,Juan Martin de Pueyrredon,,San Luis,-33.2964,-66.3279,1,El Diario de la Republica,Subnational,"On 19 February 2020, in San Luis (San Luis), thousands of women protested in Pringles Square to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=thousands,1647906569
ARG1555,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Rawson,,Trelew,-43.2527,-65.3062,1,Diario El Chubut,National,"On 19 February 2020, in Trelew (Chubut), a group of women gathered in the Peatonal Gazin and marched through the streets, in a protest to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=no report,1702344260
ARG1542,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina); UOCRA: Construction Workers' Union of Argentina,6,,,0,60,,32,South America,Argentina,Buenos Aires,La Plata,,La Plata,-34.9206,-57.9529,1,Diario El Dia,Subnational,"On 19 February 2020, in La Plata (Buenos Aires), workers linked to the UOCRA's (Construction Workers' Union of Argentina) interventio, protested for the second consecutive day to denounce the stoppage of the construction works for a month because of the delay in the payment to the companies.",0,crowd size=no report,1702344260
ARG1541,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Buenos Aires,La Plata,,La Plata,-34.9206,-57.9529,1,Diario El Dia,Subnational,"On 19 February 2020, in La Plata (Buenos Aires), a group of women protested in Plaza Moreno to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=no report,1702344260
ARG1553,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Government of Argentina (2019-2023); Women (Argentina),6,,,0,60,,32,South America,Argentina,La Pampa,Capital,,Santa Rosa,-36.6205,-64.2899,1,La Arena,Subnational,"On 19 February 2020, in Santa Rosa (La Pampa), a group of women gathered in the Provincial Chamber of Deputies and marched towards San Martin avenue in a protest to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause, and were joined by some provincial deputies.",0,crowd size=no report,1704767703
ARG1550,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),ATSA: Association of Health Workers; Health Workers (Argentina),6,,,0,60,,32,South America,Argentina,Tucuman,Capital,,San Miguel de Tucuman,-26.8198,-65.2169,1,La Gaceta (Argentina),Subnational,"On 19 February 2020, in San Miguel de Tucuman (Tucuman), ATSA (Association of Health Workers) led a protest in front of different hospitals to complain about the delay in the payments of the private sector and the non-compliance with the salary increase agreed in a meeting with the workers.",0,crowd size=no report,1705976176
ARG1551,2020-02-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Women (Argentina),6,,,0,60,,32,South America,Argentina,Tucuman,Capital,,San Miguel de Tucuman,-26.8198,-65.2169,1,La Gaceta (Argentina),Subnational,"On 19 February 2020, in San Miguel de Tucuman (Tucuman), dozens of women protested around Historic Museum to demand a legal, safe and free abortion. The women in the march were wearing green scarfs, symbol of this cause.",0,crowd size=dozens,1705976176
ARG1532,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Catamarca,Capital,,San Fernando del Valle de Catamarca,-28.4744,-65.7793,1,Catamarca Actual,Subnational,"On 18 February 2020, in San Fernando del Valle de Catamarca (Catamarca), a group gathered in Plaza 25 de Mayo and joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020. The group also demanded and the end of violence.",0,crowd size=no report,1618504338
ARG1524,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),ATE: Association of State Workers; Labor Group (Argentina); Health Workers (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Escalante,,Comodoro Rivadavia,-45.8644,-67.4997,1,Diario Cronica (Argentina),National,"On 18 February 2020, in Comodoro Rivadavia (Chubut), health workers and ATE (Association of State Workers) members blocked the front of the Regional Hospital (allowing the entrance in an alternative entry) and marched from Escuela n. 38 towards the city center, to demand the payment of unpaid wages, besides refusing the payment in installments.",0,crowd size=no report,1582839805
ARG1531,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Santa Fe,Rosario,,Rosario,-32.9528,-60.6473,1,La Capital (Argentina),Subnational,"On 18 February 2020, in Rosario (Santa Fe), thousands of people gathered in Monumento a la Bandera and joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020.",0,crowd size=thousands,1582840236
ARG1528,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Mendoza,Capital,,Mendoza,-32.8983,-68.8431,1,La Nacion (Argentina),National,"On 18 February 2020, in Mendoza (Mendoza), a group gathered in Plaza Independencia and joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020.",0,crowd size=no report,1618504306
ARG1536,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Tierra del Fuego,Ushuaia,,Ushuaia,-54.8062,-68.3102,1,La Nacion (Argentina),National,"On 18 February 2020, in Ushuaia (Tierra del Fuego), a group gathered in Paseo de las Rosas and joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020.",0,crowd size=no report,1582840240
ARG1533,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,San Juan,Capital,,San Juan,-31.5347,-68.5303,1,La Nacion (Argentina),National,"On 18 February 2020, in San Juan (San Juan), a group gathered in Plaza 25 de Mayo and joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020.",0,crowd size=no report,1618504314
ARG1537,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Buenos Aires,Villa Gesell,,Villa Gesell,-37.2557,-56.9681,1,La Nacion (Argentina),National,"On 18 February 2020, in Villa Gesell (Buenos Aires), more than 1,500 people joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby player in Villa Gesell on 18 January 2020. The group gathered in front of the nightclub he was killed, remembering the victim and questioning the efficiency of the authorities. Relatives of other victims of violence also demanded justice for these cases.",0,"crowd size=more than 1,500",1582840240
ARG1527,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Buenos Aires,Lujan,,Lujan,-34.5659,-59.1143,1,El Civismo,Subnational,"On 18 February 2020, in Lujan (Buenos Aires), around 300 people gave a symbolic hug in the Basilica and headed to the City Hall, joining the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020.",0,crowd size=around 300,1610411410
ARG1529,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Buenos Aires,Mercedes,,Mercedes,-34.6514,-59.4309,1,La Nacion (Argentina),National,"On 18 February 2020, in Mercedes (Buenos Aires), a group gathered in Plaza San Martin and joined the national march to demand justice for Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020.",0,crowd size=no report,1611096808
ARG1523,2020-02-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),,6,,,0,60,,32,South America,Argentina,Ciudad Autonoma de Buenos Aires,,,Buenos Aires,-34.6141,-58.4579,1,La Nacion (Argentina),National,"On 18 February 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), a group of people and the parents of Fernando Baez Sosa, who was beaten to death by a group of rugby players in Villa Gesell on 18 January 2020, gathered in the Congress and joined the national march to demand justice for him and the end of violence.",0,crowd size=no report,1645032568
